getRegionGasMass, 64.21200776100159
getRegionGasMass, 0
getRegionGasMass, 0
ytProjectionPlot, 0
ytProjectionPlot, 0
ytProjectionPlot, 0
ytProjectionPlot, 0
ytProjectionPlot, 0
ytProjectionPlot, 0
ytProjectionPlot, 0
ytProjectionPlot, 0
ytProjectionPlot, 0
ytProjectionPlot, 0
ytProjectionPlot, 0
ytProjectionPlot, 0
ytProjectionPlot, 0
ytProjectionPlot, 0
ytProjectionPlot, 0
ytPhaseDiagram, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getFieldData, 0
getInOutRate, 0
getInOutRate, 0
getInOutRate, 0
getInOutRate, 0
printReport, 0.05389761924743652
